0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,peace
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,peace
0.28434855,0.7050748,-2.852935e-08,0.31026638,0.68360883,-0.002800921,0.32489082,0.6485069,-0.005865155,0.32083213,0.6146329,-0.008353007,0.30763644,0.59989876,-0.01075252,0.31335646,0.6063637,-0.009818865,0.30983186,0.5749131,-0.014308273,0.30703077,0.5891872,-0.017058926,0.30651346,0.6030553,-0.01859378,0.2937314,0.60788625,-0.010712504,0.2903538,0.5776901,-0.012907152,0.2906643,0.5921023,-0.013002685,0.29209587,0.60974926,-0.013512786,0.27614278,0.6151573,-0.011218032,0.2740834,0.59221876,-0.012776251,0.27631477,0.60590106,-0.009959268,0.27822682,0.6225154,-0.008490005,0.26123437,0.625974,-0.011753549,0.261335,0.6053219,-0.012165261,0.26377353,0.61851436,-0.007765322,0.26603904,0.6333229,-0.0042655366,peace
0.28815606,0.70270956,-1.648115e-07,0.31376326,0.68469375,-0.006532945,0.33347797,0.6473617,-0.008608718,0.3336022,0.6113698,-0.011203024,0.32734424,0.5853278,-0.011568619,0.3252724,0.6047902,0.0012044915,0.33646658,0.5760249,-0.01062624,0.33306542,0.61307967,-0.015783634,0.3279825,0.62917995,-0.017062774,0.31079936,0.59978455,-9.3948955e-05,0.320984,0.5747344,-0.01175752,0.31861874,0.61783826,-0.013209254,0.31401554,0.6285895,-0.011170565,0.29574665,0.5982331,-0.0036736913,0.30516195,0.5757664,-0.016657915,0.30554608,0.6181216,-0.012039521,0.3013265,0.6306295,-0.005378472,0.27848428,0.59920514,-0.0076986733,0.2902938,0.579923,-0.014715676,0.2929283,0.6102618,-0.009197753,0.28919995,0.6224666,-0.0028962782,peace
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,peace
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,peace
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,peace
0.6752303,0.7231736,-7.8987114e-08,0.65013397,0.71291924,-0.007414526,0.629983,0.6880358,-0.013799948,0.62315446,0.65920204,-0.019671421,0.63244605,0.63979954,-0.02374842,0.64355665,0.6318383,-0.01152092,0.6404697,0.59074455,-0.019691167,0.63567793,0.5954995,-0.02283507,0.6329328,0.61437476,-0.02319652,0.66157115,0.6277015,-0.011925198,0.6594739,0.5847248,-0.018597506,0.6544359,0.59400624,-0.019232554,0.65290236,0.61294127,-0.018203383,0.67842335,0.6304343,-0.013159519,0.67867446,0.5885685,-0.018508207,0.6729223,0.5959439,-0.015717112,0.6704431,0.61401856,-0.012516729,0.69363594,0.6394565,-0.015093734,0.69627655,0.60415196,-0.018544994,0.69050866,0.60840476,-0.015744885,0.68669313,0.62309265,-0.012364394,peace
0.6472067,0.73256284,-1.4079919e-07,0.6218233,0.71840686,-0.0060794707,0.5997506,0.69644076,-0.014821112,0.59013844,0.6703697,-0.022592478,0.59955615,0.6510336,-0.0290759,0.6200512,0.6480378,-0.019916102,0.615823,0.5956291,-0.029634085,0.60858995,0.61043847,-0.03311214,0.60724336,0.63404876,-0.033699494,0.63986605,0.6441453,-0.020717258,0.636987,0.59039885,-0.027752114,0.62952554,0.6068903,-0.026573287,0.6288124,0.63081443,-0.02459756,0.65686095,0.64382523,-0.021312766,0.65235114,0.60206056,-0.024449209,0.64644814,0.6164445,-0.018473318,0.646176,0.63541436,-0.014173501,0.6713276,0.6458985,-0.022342082,0.66500604,0.6172531,-0.022079824,0.6606724,0.63037676,-0.015764466,0.66086125,0.64337635,-0.010902602,peace
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,peace
0.2602268,0.6722019,-1.546173e-07,0.24978845,0.623747,0.012121359,0.25292027,0.5852759,0.014397151,0.26496074,0.56884706,0.013489533,0.2780764,0.5693734,0.01256272,0.25584418,0.55367446,0.0076023582,0.2817457,0.5466603,0.0082086595,0.28343445,0.5664499,0.009290829,0.27757645,0.5814226,0.009870901,0.2691577,0.5563547,-0.00019216062,0.2947877,0.5570439,0.003797506,0.29382244,0.57830817,0.0060131936,0.28704062,0.5891076,0.006153413,0.28330025,0.56829447,-0.0069166706,0.30708408,0.5700952,-0.0022945045,0.304494,0.5913421,0.001184686,0.2966664,0.6011416,0.0015206746,0.2962449,0.58639866,-0.012932764,0.3156391,0.5899741,-0.0077386354,0.31175557,0.6089165,-0.0028802708,0.3033264,0.6181944,-0.0003856335,peace
0.27781326,0.6992747,-1.7183335e-07,0.30469155,0.6772301,-0.008116293,0.32000312,0.6352335,-0.0095937615,0.31155926,0.6008342,-0.011388035,0.29518938,0.58887565,-0.011523387,0.31615227,0.60247695,0.002165581,0.3193671,0.56620955,-0.008728474,0.31287688,0.59775776,-0.014408306,0.31079113,0.61733454,-0.016261915,0.29960424,0.59528583,0.0025241296,0.29998747,0.5636452,-0.010553608,0.29508576,0.6025251,-0.014258161,0.2954755,0.6207446,-0.0126754735,0.28417936,0.5924318,0.00051863596,0.28314623,0.5647121,-0.011823478,0.2814794,0.6019178,-0.009604555,0.28284508,0.6194924,-0.0040539973,0.2686093,0.59303933,-0.0021523389,0.269943,0.57160115,-0.007493496,0.2696142,0.59837216,-0.0032449227,0.27102262,0.6148721,0.0021589235,peace
0.28796571,0.66678584,-1.8026518e-07,0.2655993,0.6263291,0.013750077,0.25910553,0.5865116,0.020113623,0.26503947,0.5559265,0.024319567,0.2761919,0.5445069,0.029113078,0.26450726,0.5417892,0.015059703,0.28073722,0.52526367,0.025215747,0.2851656,0.5424269,0.03260648,0.28288287,0.55787057,0.036702503,0.28208202,0.53867155,0.010109972,0.29680628,0.5298868,0.022887476,0.29869267,0.54928595,0.027783597,0.29599112,0.56501436,0.028762525,0.2997278,0.5464449,0.006852066,0.3122671,0.5371497,0.01833943,0.31217733,0.5539811,0.022192866,0.30886406,0.5706302,0.021790134,0.3164354,0.5613913,0.004684496,0.32587838,0.55253375,0.015618485,0.32430673,0.5666662,0.021779485,0.3196827,0.57996273,0.024709968,peace
0.63805616,0.7108184,-2.017189e-07,0.6069245,0.6918859,-0.002094541,0.58605283,0.6573763,-0.004115064,0.585822,0.62791747,-0.0057367464,0.60120624,0.6204916,-0.006394467,0.603438,0.5813512,-0.006449813,0.59828687,0.5824756,-0.007471651,0.5992419,0.6050889,-0.0070476355,0.6009912,0.6204909,-0.0072205057,0.6236108,0.576506,-0.008204534,0.6186145,0.58291847,-0.007827827,0.6168014,0.6050907,-0.0063479994,0.61924285,0.62126535,-0.0059156492,0.64256716,0.5837801,-0.009615443,0.6392326,0.59320354,-0.008773865,0.6356872,0.61375624,-0.0052047987,0.63605386,0.62892866,-0.0037643102,0.6592143,0.598696,-0.011599698,0.65666306,0.6044125,-0.010527617,0.65185493,0.62308884,-0.006670686,0.65034574,0.63543695,-0.0037501291,peace
0.6696474,0.7311963,-2.690978e-07,0.6474004,0.7256766,-0.014932676,0.6258908,0.7065228,-0.024597947,0.61709005,0.6848385,-0.032426313,0.6269823,0.66481596,-0.037174955,0.63833696,0.61392605,-0.015451331,0.63445693,0.6302216,-0.02941123,0.63333404,0.6587262,-0.036384832,0.6338528,0.6671633,-0.040409222,0.6585549,0.6043311,-0.01427047,0.6552435,0.658008,-0.02756883,0.65293735,0.6854175,-0.030435849,0.6527679,0.68187135,-0.030943168,0.67729604,0.61147374,-0.015227827,0.67350143,0.6727807,-0.026024139,0.67171884,0.69456404,-0.022377284,0.6723575,0.6894293,-0.018718649,0.6930916,0.62707305,-0.018303948,0.68890744,0.6769218,-0.026184874,0.6867985,0.6950954,-0.025350766,0.6866275,0.6904953,-0.02285671,peace
0.6674277,0.73210144,-2.8154307e-07,0.6452265,0.7273178,-0.016128534,0.6250593,0.7063299,-0.026043247,0.6186831,0.6828472,-0.033260573,0.6287535,0.6632223,-0.037361335,0.6373053,0.6109769,-0.017510751,0.635037,0.6379709,-0.03036431,0.63376963,0.6702025,-0.03675537,0.6338898,0.6741747,-0.040997665,0.6586353,0.60312545,-0.015870616,0.65474665,0.65354156,-0.029011756,0.6504519,0.68449134,-0.03161938,0.6491112,0.683218,-0.032097626,0.6773139,0.61082697,-0.016065309,0.6723581,0.66925,-0.026206942,0.6671048,0.6931756,-0.022196272,0.6644236,0.68887085,-0.018741969,0.69298077,0.62604487,-0.018474001,0.68731797,0.67691964,-0.026342418,0.6835959,0.6962807,-0.025496902,0.6811647,0.69220746,-0.023130259,peace
0.6447901,0.7422804,-1.5780442e-07,0.6172669,0.73039955,-0.010831302,0.5969507,0.70414466,-0.020205218,0.5966519,0.6774356,-0.027366234,0.6105771,0.66269433,-0.032300666,0.6116236,0.65197855,-0.024510376,0.6145976,0.6190465,-0.03521278,0.6136798,0.64994764,-0.037658058,0.6127168,0.67304397,-0.038303632,0.635134,0.6438854,-0.024034688,0.6357603,0.6274256,-0.033559013,0.6329677,0.65753055,-0.032111634,0.632115,0.6757041,-0.030036237,0.6545073,0.64387786,-0.02400126,0.65324587,0.65192753,-0.028792107,0.6497381,0.67634887,-0.022321807,0.64778274,0.6865561,-0.018361429,0.67054886,0.6491313,-0.025328044,0.6680719,0.6702556,-0.027262133,0.6638468,0.69054914,-0.023372851,0.661555,0.694715,-0.020458337,peace
0.2826112,0.66213226,-1.5002485e-07,0.25799102,0.6265458,0.012358911,0.24998766,0.5863367,0.017988507,0.2546906,0.5505813,0.02167999,0.2650904,0.5358531,0.026091363,0.25672156,0.54017997,0.012502333,0.27139527,0.51800627,0.021102905,0.27723143,0.5313395,0.02799961,0.2763105,0.5455929,0.032018367,0.27442372,0.53663635,0.007545306,0.28903663,0.521429,0.018909123,0.29185504,0.5374515,0.023987204,0.28934726,0.5521506,0.025315283,0.2919652,0.54322565,0.0040681893,0.30439618,0.5293855,0.014138075,0.30522338,0.54479945,0.018253792,0.3021133,0.5611028,0.018223282,0.30810228,0.55701077,0.0015017954,0.31819004,0.5461524,0.011129792,0.3172326,0.5606346,0.017069198,0.31274313,0.57517767,0.019936996,peace
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,peace
0.29977545,0.6989566,-9.199467e-08,0.33251542,0.6949735,-0.00979749,0.3518196,0.67755497,-0.020280056,0.36075473,0.66254467,-0.030057264,0.36005378,0.6579003,-0.038618565,0.34326798,0.5897332,-0.018647434,0.3686284,0.6368361,-0.03298128,0.3634415,0.66581565,-0.041806616,0.35450363,0.6671652,-0.048348527,0.32738122,0.5919819,-0.021725178,0.35796702,0.64162934,-0.035119668,0.3525513,0.67042845,-0.03876976,0.3431842,0.6686766,-0.041917983,0.31215537,0.6088958,-0.025807628,0.3416259,0.65123713,-0.037857316,0.3392495,0.6769101,-0.03606799,0.3311778,0.6751514,-0.034854885,0.29942572,0.63339597,-0.030842151,0.32361048,0.66035354,-0.0387331,0.32471833,0.6775441,-0.03727839,0.3191597,0.6751616,-0.036189172,peace
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,peace
0.3662872,0.66619563,-2.0795878e-07,0.3364352,0.6491045,-0.0006296488,0.3167869,0.6129088,-0.00090576225,0.31407416,0.5779612,-0.0034016448,0.31858185,0.55257654,-0.0053205756,0.3274173,0.56913435,0.0077830325,0.31651208,0.54467934,-0.0018192463,0.3144773,0.5738827,-0.009308273,0.3183158,0.59608656,-0.01283231,0.34157798,0.56138545,0.0035846543,0.32986957,0.5383123,-0.005223587,0.326816,0.57166696,-0.009745697,0.33071896,0.5952295,-0.010309048,0.35698578,0.55905277,-0.0022719738,0.34442958,0.53985786,-0.009771539,0.34179133,0.57133424,-0.008224867,0.34577736,0.5941521,-0.004717047,0.37389654,0.5609337,-0.008568776,0.36004913,0.5451995,-0.011805772,0.35633004,0.5663314,-0.007985098,0.359235,0.5830285,-0.0036587985,peace
0.3575916,0.69308543,-2.1669017e-07,0.33237138,0.6709698,0.00037556133,0.3212874,0.6301845,4.4477296e-05,0.32811287,0.59964436,-0.0031986262,0.33793095,0.5770304,-0.0063754744,0.3312387,0.5975516,0.009114498,0.32192555,0.5680129,-0.0007389171,0.3172406,0.59681416,-0.007163266,0.32211947,0.6204472,-0.009473798,0.34293038,0.59479463,0.004364161,0.3295505,0.562622,-0.0064602676,0.32540655,0.60042894,-0.011022103,0.3331133,0.6256268,-0.010024396,0.35610732,0.5942134,-0.0020148596,0.34051886,0.5635891,-0.01226803,0.33679444,0.60160315,-0.011486653,0.3445226,0.62624735,-0.006594234,0.37105483,0.5957287,-0.008519016,0.35349688,0.57370305,-0.013883631,0.34909198,0.5979714,-0.010810422,0.3557364,0.61618316,-0.005914796,peace
0.3538059,0.700386,-1.7480666e-07,0.32887858,0.6669381,0.0031692183,0.32170182,0.62792784,0.0052000866,0.3225048,0.595433,0.003653558,0.32631058,0.57001376,0.0023461985,0.3375402,0.60024464,0.020956246,0.33185524,0.5740438,0.015342028,0.32277521,0.58948934,0.008952777,0.3200759,0.60770816,0.006043893,0.3483054,0.5981889,0.016186353,0.33839414,0.5703866,0.010727761,0.32901338,0.5931881,0.004677362,0.32776624,0.6155739,0.0028848539,0.36002657,0.59928906,0.009650145,0.3467745,0.57352054,0.003990118,0.338046,0.59947807,0.0032096037,0.33808148,0.6230157,0.0054876483,0.3726438,0.60295826,0.0029686945,0.35909492,0.5775246,0.0015527185,0.35001957,0.5933187,0.004535176,0.34884745,0.6120611,0.008304636,peace
0.361111,0.6739221,-2.1859653e-07,0.33215076,0.6600258,-0.00075136963,0.31300703,0.6229081,-0.0014357509,0.31216648,0.5877909,-0.0047555263,0.31645104,0.56227136,-0.0076866494,0.3195303,0.5810479,0.0071747424,0.30738398,0.554178,-0.0045643514,0.3086508,0.58887434,-0.011876062,0.31542978,0.6118761,-0.014538272,0.33246818,0.5735308,0.0022767182,0.3179017,0.54891056,-0.008651373,0.31881294,0.5900468,-0.012200294,0.32602602,0.6106741,-0.0110925585,0.34733042,0.56978554,-0.004653232,0.3314555,0.5485181,-0.014974601,0.33223826,0.5897077,-0.012278063,0.3393487,0.61141473,-0.006832215,0.36416945,0.56885517,-0.0118923355,0.34684092,0.5532174,-0.016545814,0.3457244,0.5825539,-0.011545169,0.35210872,0.5994773,-0.0057447,peace
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,peace
0.3012801,0.6942344,-3.2316354e-08,0.3314392,0.69440913,-0.010149247,0.35320526,0.67476475,-0.01952269,0.36417615,0.6576808,-0.027804423,0.36575443,0.65379137,-0.035116576,0.3452808,0.5882745,-0.018082796,0.37070715,0.63371307,-0.030506177,0.36364222,0.65853006,-0.039573103,0.35503995,0.659678,-0.0465827,0.3291915,0.58792204,-0.019639099,0.35912335,0.6359623,-0.030358072,0.35320958,0.6579924,-0.0337742,0.34510505,0.6584046,-0.03717055,0.31441304,0.6019676,-0.02210837,0.34421426,0.6475608,-0.03141713,0.34001052,0.6671694,-0.029997647,0.3323933,0.6664172,-0.029542472,0.30310005,0.62379634,-0.025639487,0.32727838,0.65731335,-0.031755216,0.32577407,0.6720876,-0.030707685,0.32005802,0.66960305,-0.030304851,peace
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,how are you
0.21885711,0.7600355,1.1780213e-08,0.16256097,0.781853,-0.020439524,0.09458558,0.73852366,-0.029170848,0.04995575,0.6928439,-0.037652716,0.013282709,0.66193014,-0.044695985,0.10195588,0.5684213,-0.012255963,0.06625048,0.47592965,-0.029200474,0.043296188,0.41820487,-0.04019418,0.025663354,0.36746755,-0.04874191,0.13008529,0.53922695,-0.014744847,0.09202392,0.4735036,-0.05360139,0.089782044,0.54248285,-0.06903979,0.09915532,0.60706365,-0.06945548,0.16184543,0.5220817,-0.020089686,0.12579723,0.45226187,-0.05480166,0.11374718,0.51726407,-0.058446836,0.11105881,0.57591444,-0.05069518,0.19769804,0.5173689,-0.02700528,0.18329078,0.4252531,-0.052026555,0.16954502,0.3731463,-0.060451984,0.1556256,0.3226741,-0.06089088,how are you
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,how are you
0.057169434,0.6046293,-6.112196e-08,0.109261245,0.5715387,-0.036323007,0.15827976,0.5012946,-0.046115562,0.17943822,0.4133026,-0.052224305,0.17769295,0.3413966,-0.056794565,0.12237947,0.3741107,-0.018496914,0.1305339,0.26053187,-0.031540718,0.12941824,0.18921053,-0.03997914,0.12855354,0.12853853,-0.04541771,0.08916722,0.36634055,-0.0077069104,0.069048025,0.294856,-0.037777442,0.05438182,0.34776723,-0.052250292,0.050990142,0.40177575,-0.05389023,0.05778258,0.37020957,-0.0003319167,0.04099462,0.2953289,-0.028585145,0.032752417,0.3383427,-0.03409966,0.033303984,0.3867277,-0.029116523,0.028924078,0.38310367,0.0041493713,0.020346604,0.3077935,-0.011666043,0.006599456,0.25954825,-0.016112626,-0.0025470704,0.22193804,-0.0149179725,how are you
0.1491878,0.5710678,2.7706065e-08,0.20773265,0.5446907,-0.045797326,0.26243734,0.4542871,-0.05848938,0.2901861,0.35531977,-0.06458383,0.28853187,0.2796476,-0.06834004,0.2211849,0.30762175,-0.03470558,0.23034923,0.1838706,-0.048605833,0.2355864,0.09822446,-0.056335866,0.23384266,0.028807968,-0.062769115,0.17672735,0.2959956,-0.022039419,0.15590765,0.21151002,-0.057242904,0.15544444,0.30402943,-0.0669299,0.16163349,0.37218428,-0.06381178,0.13825491,0.30078298,-0.013787466,0.11631837,0.21474396,-0.04677362,0.11967985,0.28666782,-0.047987733,0.12693828,0.34106907,-0.039241247,0.10462118,0.3188098,-0.009756387,0.08794597,0.22261566,-0.033777896,0.07331163,0.16134033,-0.042385206,0.0625246,0.096128896,-0.04392,how are you
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,how are you
0.75888175,0.7856749,-1.06743684e-07,0.69026953,0.77272403,-0.033845793,0.62689596,0.69203025,-0.049233373,0.58460766,0.6150378,-0.06356611,0.54620224,0.5706552,-0.07656974,0.66973466,0.53139067,-0.023223791,0.64669967,0.40941513,-0.045426045,0.6322792,0.34078446,-0.057001516,0.6208045,0.27710193,-0.06487689,0.7091049,0.51655823,-0.021618135,0.70666695,0.43447375,-0.07265624,0.7215396,0.5155678,-0.08947372,0.7319624,0.5858006,-0.08687472,0.7460569,0.516131,-0.02357884,0.7481894,0.43751532,-0.07137333,0.75734055,0.5058692,-0.07202679,0.75966835,0.5642701,-0.05734803,0.7793537,0.5259584,-0.02763725,0.7797719,0.43450263,-0.055093683,0.78021055,0.38120925,-0.05638131,0.7772505,0.32658553,-0.049885992,how are you
0.74694014,0.78623044,-1.5365643e-07,0.675593,0.7568212,-0.025252653,0.6148657,0.6693947,-0.036557604,0.57904947,0.58281827,-0.04865478,0.5456121,0.5331658,-0.059690416,0.66247904,0.524441,-0.012622683,0.64019734,0.40801764,-0.030876027,0.62717503,0.34227967,-0.040624563,0.6158368,0.28144056,-0.048213005,0.7007649,0.51292664,-0.015574624,0.6933437,0.41716707,-0.060292985,0.7022858,0.49607772,-0.07542268,0.70742196,0.56175613,-0.07333304,0.73791826,0.51604164,-0.021683203,0.73645234,0.4232136,-0.06366989,0.74116063,0.49134836,-0.06278917,0.74096733,0.549859,-0.049248382,0.7736142,0.53073907,-0.029826468,0.7748494,0.43626678,-0.056162916,0.7727895,0.37827623,-0.05892034,0.7682117,0.31852555,-0.054739557,how are you
0.23232558,0.5933396,7.006744e-08,0.29080972,0.5000006,0.0073668743,0.31855986,0.40333074,0.0153938355,0.32934803,0.31366336,0.024632387,0.33024344,0.24595657,0.03221006,0.21995169,0.3072125,0.03290811,0.22128071,0.20273675,0.07075962,0.21876211,0.1487632,0.08674876,0.21380019,0.10937393,0.094812006,0.18263999,0.33030504,0.045794442,0.21450557,0.30100596,0.09176864,0.23086008,0.34433955,0.095832705,0.23395798,0.38094842,0.09215541,0.16205557,0.369177,0.06367097,0.17859395,0.3388865,0.10594605,0.19794591,0.37998995,0.10581383,0.20445032,0.41550177,0.09734187,0.14939721,0.40252078,0.08356995,0.13436991,0.3287153,0.12231517,0.13185883,0.29067662,0.13680243,0.12830389,0.26554692,0.14181414,how are you
0.15474598,0.5772003,2.2923322e-08,0.22304085,0.52475685,-0.028670583,0.2722552,0.44479644,-0.03617826,0.30132565,0.3452388,-0.04122635,0.29756224,0.27347407,-0.045271076,0.22894672,0.31457824,-0.007741746,0.23766842,0.19374847,-0.013721276,0.24308956,0.11945565,-0.018643677,0.24182008,0.061716944,-0.023782698,0.19009122,0.3040949,-0.0028100787,0.18328483,0.2109228,-0.026903003,0.18764724,0.29830477,-0.035608374,0.19450054,0.36410728,-0.03385197,0.15622523,0.31125194,-0.0014467719,0.14671165,0.2117627,-0.023695847,0.15493478,0.2908798,-0.023907535,0.16121209,0.35127217,-0.017607443,0.119560726,0.33373752,-0.0032757933,0.101215556,0.23396865,-0.019911971,0.08945772,0.17377079,-0.026604278,0.081361085,0.11015883,-0.02897731,how are you
0.16495192,0.5632409,7.422765e-08,0.22417046,0.5379164,-0.05006851,0.27317455,0.4518254,-0.06461704,0.29803312,0.3498634,-0.07182026,0.29888043,0.27129558,-0.07626364,0.23378076,0.3056662,-0.03184955,0.2401255,0.18069175,-0.045820996,0.24327712,0.094186455,-0.05383086,0.24108946,0.026189774,-0.060292333,0.19281276,0.2935701,-0.015558079,0.16692407,0.20357385,-0.04878195,0.16206211,0.28497896,-0.059054922,0.16642894,0.34648624,-0.05661321,0.15565741,0.29692823,-0.004451161,0.13575879,0.2037731,-0.038002517,0.13614118,0.2664866,-0.04180452,0.1423177,0.31854266,-0.034510963,0.12388817,0.31331572,0.0024412859,0.10649872,0.2236749,-0.02342352,0.09010482,0.16684748,-0.034459993,0.07962763,0.10923374,-0.037202135,how are you
0.24572805,0.8021976,1.14362635e-07,0.28883767,0.70347697,-0.011154587,0.30439225,0.60226387,-0.015100109,0.30271912,0.511577,-0.016846642,0.29193386,0.44251856,-0.01902074,0.20083295,0.5451113,0.0049057016,0.18347572,0.45012596,0.024184484,0.16865975,0.3912222,0.03302001,0.15719251,0.34859666,0.036891274,0.16546556,0.5757778,0.013737068,0.19211222,0.54546213,0.033851158,0.21041754,0.5823762,0.034619417,0.21921545,0.61185044,0.03225181,0.14819911,0.6211813,0.024414487,0.1632459,0.591489,0.03873666,0.1842887,0.61925316,0.040080335,0.19514437,0.6478675,0.038076676,0.13949227,0.66332704,0.03498046,0.11067053,0.6042663,0.048657786,0.09890581,0.5639514,0.056993343,0.09010252,0.5364375,0.061593533,how are you
0.7510103,0.7896966,-9.2719304e-08,0.6855414,0.7781806,-0.03345847,0.62007296,0.694988,-0.048546925,0.5758014,0.6203586,-0.06252409,0.5371214,0.5788721,-0.075096674,0.66128665,0.53600335,-0.02287993,0.6351598,0.4155104,-0.04336863,0.6194007,0.34784496,-0.053873878,0.60613644,0.2842873,-0.061030284,0.6981824,0.51979786,-0.021496724,0.70183516,0.43353546,-0.06907374,0.7225663,0.5068588,-0.0857801,0.734818,0.5717717,-0.08362446,0.73379403,0.5179962,-0.023440855,0.74353296,0.4404842,-0.06849182,0.75712717,0.5076367,-0.07048812,0.7605251,0.5643263,-0.05724484,0.76705104,0.52735627,-0.027466532,0.76871514,0.43554437,-0.052863196,0.7712274,0.37939107,-0.054177687,0.7698911,0.32470953,-0.04807578,how are you
0.7466278,0.7952278,-1.6707799e-07,0.6752442,0.77607584,-0.025374755,0.6115367,0.6947186,-0.036589194,0.56979406,0.6201444,-0.049000736,0.5332911,0.57659817,-0.060760245,0.6544821,0.5340988,-0.008949715,0.62902236,0.42435867,-0.0275302,0.61264336,0.35951596,-0.039191935,0.5981246,0.2992565,-0.047698587,0.69242364,0.5216311,-0.011785788,0.68598086,0.44237602,-0.057665937,0.69323874,0.5204755,-0.076756686,0.6957784,0.5893832,-0.076897986,0.7304685,0.5212164,-0.017939623,0.7275088,0.4391886,-0.061403614,0.7324998,0.5103089,-0.06409505,0.7327059,0.5717269,-0.052059617,0.7676914,0.5306014,-0.025814785,0.76333815,0.43611524,-0.051182404,0.7602166,0.3789019,-0.053462207,0.7561036,0.3229868,-0.048449777,how are you
0.23470756,0.71640736,2.3290772e-08,0.28099832,0.6227774,-0.01574664,0.301857,0.5195837,-0.02126449,0.30572158,0.4258463,-0.02375136,0.298972,0.35584027,-0.025935907,0.20327091,0.4452896,-0.0066896733,0.18927772,0.3410492,0.0040284996,0.18012568,0.28116262,0.0070774658,0.1718528,0.23663963,0.0070960186,0.16585699,0.4724923,0.0012087887,0.19823384,0.43572286,0.009555155,0.21571316,0.47469613,0.0062889536,0.21898846,0.50942874,0.0020239179,0.14724776,0.51645195,0.010342561,0.169049,0.48236626,0.0152114,0.18906735,0.5113528,0.015926532,0.19661674,0.540777,0.014694238,0.13722074,0.5572686,0.018756729,0.11335475,0.49171194,0.024632165,0.10268897,0.45307514,0.030795738,0.09434658,0.4259312,0.034766827,how are you
